title,url,date
Banking Sector Events May Affect Qualified Small Business Stock Treatment,https://www.cooley.com/news/insight/2023/2023-04-05-banking-sector-events-may-affect-qualified-small-business-stock-treatment,2023-04-05
FCC Adopts New Equipment Authorization Testing Standards,https://www.cooley.com/news/insight/2023/2023-04-05-fcc-adopts-new-equipment-authorization-testing-standards,2023-04-05
Considerations for Companies Seeking Competitor Collaborations,https://www.cooley.com/news/insight/2023/2023-04-04-considerations-for-companies-seeking-competitor-collaborations,2023-04-04
Crossing the Atlantic: Comparison of US and UK Employment Concepts,https://www.cooley.com/news/insight/2023/2023-04-04-crossing-the-atlantic-comparison-of-us-and-uk-employment-concepts,2023-04-04
US Employment Law Summary for New or Emerging Businesses and Foreign Entrants to US Employment,https://www.cooley.com/news/insight/2023/2023-04-04-us-employment-law-summary-for-new-or-emerging-businesses,2023-04-04
Considerations for US Companies Contracting Abroad,https://www.cooley.com/news/insight/2023/2023-04-04-considerations-for-us-companies-contracting-abroad,2023-04-04
CFPB Finalizes Rule to Monitor Small Business Lending Practices,https://www.cooley.com/news/insight/2023/2023-04-03-cfpb-finalizes-rule-to-monitor-small-business-lending-practices,2023-04-03
CFPB Launches Inquiry Into Data Broker Practices Ahead of Planned Rulemaking Under FCRA,https://www.cooley.com/news/insight/2023/2023-03-20-cfpb-launches-inquiry-into-data-broker-practices-ahead-of-planned-rulemaking-under-fcra,2023-03-31
Biden Justice Department Continues Focus on Interlocking Directorates,https://www.cooley.com/news/insight/2023/2023-03-29-biden-justice-department-continues-focus-on-interlocking-directorates,2023-03-29
Supreme Court Hears Oral Argument on Legal Standard for Patent Enablement,https://www.cooley.com/news/insight/2023/2023-03-28-us-supreme-court-hears-oral-argument-on-legal-standard-for-patent-enablement,2023-03-28
Public Companies Update – March One-Minute Reads,https://www.cooley.com/news/insight/2023/2023-03-28-pubco-one-minute-reads,2023-03-28
[Video] Trends in ESG,https://www.cooley.com/news/insight/2023/2023-03-24-pubco-trends-in-esg,2023-03-24
CFPB Issues Notice of Proposed Rulemaking on Credit Card Late Fees,https://www.cooley.com/news/insight/2023/2023-02-03-cfpb-issues-notice-of-proposed-rulemaking-on-credit-card-late-fees,2023-03-23
"Support Announced for R&D-Intensive SMEs in UK’s Spring Budget 2023, Other Changes to R&D Tax Relief Regime",https://www.cooley.com/news/insight/2023/2023-03-23-support-announced-for-rd-intensive-smes-in-the-uk-spring-budget-2023-other-changes,2023-03-23
April 2023 Brings Enterprise Management Incentive and Company Share Option Plan Changes,https://www.cooley.com/news/insight/2023/2023-03-22-april-2023-brings-enterprise-management-incentive-and-company-share-option-plan-changes,2023-03-22
"DOJ Issues Further Guidance, Warnings on Ephemeral Messaging Apps",https://www.cooley.com/news/insight/2023/2023-03-20-doj-issues-further-guidance-warnings-on-ephemeral-messaging-apps,2023-03-20
Marketing of Cryptoassets Pushed Up on UK Financial Regulator’s Agenda,https://www.cooley.com/news/insight/2023/2023-03-16-marketing-of-cryptoassets-pushed-up-on-uk-financial-regulators-agenda,2023-03-16
Paid Leave for Nearly All Illinois Employees Coming Soon,https://www.cooley.com/news/insight/2023/2023-03-15-paid-leave-for-nearly-all-illinois-employees-coming-soon,2023-03-15
Recent Developments: Silicon Valley Bank and Signature Bank,https://www.cooley.com/news/insight/2023/2023-03-13-recent-developments-silicon-valley-bank-signature-bank,2023-03-13
Common Questions Regarding Access to Funds After Failure of an FDIC-Insured Bank,https://www.cooley.com/news/insight/2023/2023-03-11-common-questions-regarding-access-to-funds-after-failure-of-an-fdic-insured-bank,2023-03-11
FTC Revises Health Products Compliance Guidance,https://www.cooley.com/news/insight/2023/2023-03-02-ftc-revises-health-products-compliance-guidance,2023-03-02
CFPB and State Attorneys General Sharpen Focus on Auto Finance,https://www.cooley.com/news/insight/2023/2023-03-01-cfpb-and-state-attorneys-general-sharpen-focus-on-auto-finance,2023-03-01
NLRB Reverts to Prior Policy Restricting Employee Nondisparagement and Confidentiality Provisions,https://www.cooley.com/news/insight/2023/2023-02-27-nlrb-reverts-to-prior-policy-restricting-employee-nondisparagement-and-confidentiality,2023-02-28
US Copyright Office Grants Limited Registration for AI-Generated Graphic Novel,https://www.cooley.com/news/insight/2023/2023-02-28-us-copyright-office-grants-limited-registration-for-ai-generated-graphic-novel,2023-02-28
FCC Updates Equipment Authorization Rules,https://www.cooley.com/news/insight/2023/2023-02-22-fcc-updates-equipment-authorization-rules,2023-02-22
Public Companies Update – February One-Minute Reads,https://www.cooley.com/news/insight/2023/2022-02-22-pubco-one-minute-reads,2023-02-22
US Government ‘Strike Force’ to Block Foreign Adversaries From Obtaining Disruptive Technologies,https://www.cooley.com/news/insight/2023/2023-02-21-us-govt-strike-force-to-block-foreign-adversaries-from-obtaining-disruptive-technologies,2023-02-21
No-Poach Approach Continues: UK Regulator Warns Employers About Anticompetitive Practices,https://www.cooley.com/news/insight/2023/2023-02-15-no-poach-approach-continues-uk-regulator-warns-employers-about-anticompetitive-practices,2023-02-15
"Illegality Doctrine Rejected in Legal Cannabis Patent Case, Confirming Patent Enforceability",https://www.cooley.com/news/insight/2023/2023-02-13--illegality-doctrine-rejected-in-legal-cannabis-patent-case,2023-02-13
CFPB Brings RESPA Section 8 Into 21st Century With Digital Marketing Risk Advisory Opinion,https://www.cooley.com/news/insight/2023/2023-02-08-cfpb-brings-respa-section-8-into-21st-century-with-digital-marketing-risk-advisory,2023-02-08
Fed Circ Oil Tech Patent Ruling Drills Down on Indefiniteness,https://www.cooley.com/news/insight/2023/2023-02-07-fed-circ-oil-tech-patent-ruling-drills-down-on-indefiniteness,2023-02-08
European Medicines Agency Publishes Q&A on Clinical Trial Data Transparency,https://www.cooley.com/news/insight/2023/2023-02-07-european-medicines-agency-publishes-q-and-a-on-clinical-trial-data-transparency,2023-02-07
Public Companies Update – January One-Minute Reads,https://www.cooley.com/news/insight/2023/2023-01-31-pubco-one-minute-reads,2023-01-31
Considerations for US Companies Hiring Abroad,https://www.cooley.com/news/insight/2023/2023-01-31-considerations-for-us-companies-hiring-abroad,2023-01-31
FDORA Changes to the FDA Accelerated Approval Program,https://www.cooley.com/news/insight/2023/2023-01-31-fdora-changes-to-the-fda-accelerated-approval-program,2023-01-31
What Is International Arbitration?,https://www.cooley.com/news/insight/2022/2022-12-31-what-is-international-arbitration,2023-01-31
What Companies Need to Know About Abuse of Dominance,https://www.cooley.com/news/insight/2022/2022-12-31-what-companies-need-to-know-about-abuse-of-dominance,2023-01-31
An Overview of European Products Regulation,https://www.cooley.com/news/insight/2022/2022-12-31-an-overview-of-european-products-regulation,2023-01-31
Data Protection Officers: What US Companies Need to Know,https://www.cooley.com/news/insight/2022/2022-12-31-data-protection-officers-what-us-companies-need-to-know,2023-01-31
Considerations for US Companies Hiring Abroad,https://www.cooley.com/news/insight/2022/2022-12-31-considerations-for-us-companies-hiring-abroad,2023-01-31
10 Key Issues for US Flip Transactions,https://www.cooley.com/news/insight/2022/2022-12-31-10-key-issues-for-us-flip-transactions,2023-01-31
Key Components of US Anti-Money Laundering Law,https://www.cooley.com/news/insight/2022/2022-12-31-key-components-of-us-anti-money-laundering-law,2023-01-31
FDA Doubles Down on Its Pre-Catalyst Stance on Orphan Drug Exclusivity,https://www.cooley.com/news/insight/2023/01-27-23-fda-doubles-down-on-its-pre-catalyst-stance-on-orphan-drug-exclusivity,2023-01-27
"Q4 2022 Venture Financing Report – Downward Trends Continue in Deal Count, Invested Capital and Pre-Money Valuations, Up Rounds Drop to Less Than 80% of All Deals",https://www.cooley.com/news/insight/2023/2023-01-27-venture-financing-report-q4-2022,2023-01-27
New Hart-Scott-Rodino Act Thresholds and Filing Fees Announced,https://www.cooley.com/news/insight/2023/2023-01-27-new-hart-scott-rodino-act-thresholds-and-filing-fees-announced,2023-01-26
"Export Control Reminder: Encryption Reporting Deadline Is February 1, 2023",https://www.cooley.com/news/insight/2023/2023-01-25-export-control-reminder-encryption-reporting-deadline-is-february-1-2023,2023-01-26
Year-End Reporting for ISO Exercises and ESPP Stock Transfers,https://www.cooley.com/news/insight/2023/2023-01-24-year-end-reporting-for-iso-exercises-and-espp-stock-transfers,2023-01-24
Proposed FTC Rule Would Ban Most Noncompete Agreements,https://www.cooley.com/news/insight/2023/2023-01-23-proposed-ftc-rule-would-ban-most-noncompete-agreements,2023-01-23
"Annual SEC Filing Deadline for Venture, Private Equity Funds Is February 14, 2023",https://www.cooley.com/news/insight/2023/2023-01-20-annual-sec-filing-deadline-for-venture-private-equity-funds-is-february-14-2023,2023-01-20
European Commission Publishes Updated Q&A on Clinical Trials Regulation,https://www.cooley.com/news/insight/2023/2023-01-13-european-commission-publishes-updated-q-and-a-on-clinical-trials-regulation,2023-01-13
New York Requires Employers to Provide Electronic Versions of Mandatory Workplace Postings,https://www.cooley.com/news/insight/2023/2023-01-11-new-york-requires-employers-to-provide-electronic-versions,2023-01-11
European Commission Proposes Amending Transitional Provisions in Medical Devices and In Vitro Diagnostics Regulations,https://www.cooley.com/news/insight/2023/2023-01-10-european-commission-proposes-amending-transitional-provisions,2023-01-11
UK Enacts Significant Changes to Research & Development Tax Regime,https://www.cooley.com/news/insight/2023/2023-01-11-research-and-development-tax-regime-changes,2023-01-11
FCC Adopts Notice Proposing to Allocate Spectrum for Unmanned Aircraft Use,https://www.cooley.com/news/insight/2023/2023-01-09-fcc-adopts-notice-proposing-to-allocate-spectrum-for-unmanned-aircraft-use,2023-01-09
Federal Court Holds Massachusetts Employers May Use Stock Options As Consideration for Noncompetes,https://www.cooley.com/news/insight/2023/2023-01-06-federal-court-holds-massachusetts-employers-may-use-stock-options-as-consideration,2023-01-09
FDA Regulatory Framework for Cosmetics Gets Major Overhaul,https://www.cooley.com/news/insight/2023/2023-01-06-fda-regulatory-framework-for-cosmetics-gets-major-overhaul,2023-01-06
California Supreme Court Boosts Policyholders Seeking Coverage for Privacy Class Actions,https://www.cooley.com/news/insight/2023/2022-01-04-california-supreme-court-boosts-policyholders-seeking-coverage-for-privacy-class-actions,2023-01-04
"HSR Filing Fees Increase Substantially for Large Transactions, Boost FTC and DOJ Antitrust Enforcement Funding",https://www.cooley.com/news/insight/2023/2023-01-04-hsr-filing-fees-increase-substantially-for-large-transactions-boost-ftc-and-doj-antitrust,2023-01-04
FDA’s Latest Twist on Digital Health Oversight Brings Big Shift,https://www.cooley.com/news/insight/2023/2023-01-03-fda-latest-twist-on-digital-health-oversight-brings-big-shift,2023-01-03
2023 Business Outlook Resources,https://www.cooley.com/news/insight/2022/2023-business-outlook-resources,2022-12-29
Filling the Gaps: SEC Adopts Final Rules on 10b5-1 Trading Plans and Related Disclosures,https://www.cooley.com/news/insight/2022/2022-12-21-filling-the-gaps-sec-adopts-final-rules-on-10b5-1-trading-plans-and-related-disclosures,2022-12-21
[Video] 2022 – 2023: Year in Review and a Look Ahead,https://www.cooley.com/news/insight/2022/pubco-year-in-review,2022-12-20
Public Companies Update – December One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-12-20-pubco-one-minute-reads,2022-12-20
Alaska Incorporates Virtual Currency Into Its Money Transmission Regulatory Regime,https://www.cooley.com/news/insight/2022/2022-12-19-alaska-incorporates-virtual-currency-into-its-money-transmission-regulatory-regime,2022-12-19
CFPB Proposes Public Enforcement Order Registry for Nonbank Financial Services Providers,https://www.cooley.com/news/insight/2022/2022-12-16-cfpb-proposes-public-enforcement-order-registry-for-nonbank-financial-services-providers,2022-12-16
European Commission Proposes Extending Transition Period Foreseen in Medical Devices Regulation,https://www.cooley.com/news/insight/2022/2022-12-14-european-commission-proposes-extending-transition-period-in-medical-devices-regulation,2022-12-14
OFSI’s 2021 – 2022 Annual Review: Key UK Sanctions Highlights,https://www.cooley.com/news/insight/2022/2022-12-09-ofsi-2021-2022-annual-review-key-uk-sanctions-highlights,2022-12-09
Another Win for the SEC: Securities and Exchange Commission v. LBRY,https://www.cooley.com/news/insight/2022/2022-12-01-another-win-for-the-sec-securities-and-exchange-commission-v-lbry,2022-12-01
CFPB Reports Highlight Regulatory Concerns With Tenant Background Checks,https://www.cooley.com/news/insight/2022/2022-11-23-cfpb-reports-highlight-regulatory-concerns-with-tenant-background-checks,2022-11-22
"Q3 2022 Venture Financing Report – Downward Trends Continue in Deal Count, Invested Capital and Pre-Money Valuations",https://www.cooley.com/news/insight/2022/2022-11-21-venture-financing-report-q3-2022,2022-11-21
Louisiana’s Virtual Currency Licensing Law Taking Effect (Finally),https://www.cooley.com/news/insight/2022/2022-11-21-louisianas-virtual-currency-licensing-law-taking-effect-finally,2022-11-21
CFPB Publishes Bulletin Analyzing Rise in Crypto-Asset Complaints,https://www.cooley.com/news/insight/2022/2022-11-21-cfpb-publishes-bulletin-analyzing-rise-in-crypto-asset-complaints,2022-11-21
PEG Releases New Statement of Principles for the Disapplication of Pre-Emption Rights,https://www.cooley.com/news/insight/2022/2022-11-17-new-statement-principles-disapplication-pre-emption-rights,2022-11-17
CFPB Takes Question of Its Constitutionality Straight to Supreme Court,https://www.cooley.com/news/insight/2022/2022-11-17-cfpb-takes-question-of-its-constitutionality-straight-to-supreme-court,2022-11-17
Public Companies Update – October One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-11-16-pubco-one-minute-reads,2022-11-16
"CFPB Reiterates Obligations of Credit Bureaus, Furnishers Under FCRA’s Dispute Provisions",https://www.cooley.com/news/insight/2022/2022-11-16-cfpb-reiterates-obligations-of-credit-bureaus,2022-11-16
Business Owner Pleads Guilty to Attempted Monopolization in Violation of Section,https://www.cooley.com/news/insight/2022/2022-11-11-business-owner-pleads-guilty-to-attempted-monopolization-in-violation-of-section,2022-11-16
No Poach Approach Continues DOJ Secures First Criminal Conviction,https://www.cooley.com/news/insight/2022/2022-11-15-no-poach-approach-continues-doj-secures-first-criminal-conviction,2022-11-16
Vonage Settlement: FTC Focuses on Automatically Renewing Subscriptions,https://www.cooley.com/news/insight/2022/2022-11-15-vonage-settlement-ftc-focuses-on-automatically-renewing-subscriptions,2022-11-15
Life Sciences ESG Reporting Practices,https://www.cooley.com/news/insight/2022/2022-11-14-life-sciences-esg-reporting-practices,2022-11-14
NAIC Adopts List of Regulatory Considerations Impacting Insurance Company Investors,https://www.cooley.com/news/insight/2022/2022-11-14-naic-adopts-list-of-regulatory-considerations-impacting-insurance-company-investors,2022-11-14
ESG Ratings: Considerations in Advance of Proxy Season,https://www.cooley.com/news/insight/2022/2022-11-11-esg-ratings-considerations-in-advance-of-proxy-season,2022-11-11
UK NSI Regime A New Dawn for UK National Security,https://www.cooley.com/news/insight/2022/2022-11-08-uk-nsi-regime-a-new-dawn-for-uk-national-security,2022-11-08
DOJ Focusing Antitrust Scrutiny on the Boardroom Is Your Board Ready,https://www.cooley.com/news/insight/2022/2022-11-02-doj-focusing-antitrust-scrutiny-on-the-boardroom-is-your-board-ready,2022-11-02
US Department of Labor Issues Proposed Rule on Independent Contractor Status,https://www.cooley.com/news/insight/2022/2022-11-01-us-department-of-labor-issues-proposed-rule-on-independent-contractor-status,2022-11-01
IRS Announces Adjusted Plan Limits for 2023,https://www.cooley.com/news/insight/2022/2022-11-01-irs-announces-adjusted-plan-limits-for-2023,2022-11-01
SEC Adopts Long-Awaited Final Clawback Rule,https://www.cooley.com/news/insight/2022/2022-10-28-sec-adopts-long-awaited-final-clawback-rule,2022-10-28
EU’s New ESG Reporting Rules Will Apply to Many US Issuers,https://www.cooley.com/news/insight/2022/2022-10-28-eus-new-esg-reporting-rules-will-apply-to-many-us-issuers,2022-10-28
New California Laws Impacting Employers,https://www.cooley.com/news/insight/2022/2022-10-25-new-california-laws-impacting-employers,2022-10-25
"CFPB, Department of Education Take Aim at College-Sponsored Financial Products",https://www.cooley.com/news/insight/2022/2022-10-21-cfpb-department-of-education-take-aim-at-college-sponsored-financial-products,2022-10-21
Antitrust Lawsuit by FTC and 10 States Focuses on ‘Loyalty Programs’,https://www.cooley.com/news/insight/2022/2022-10-18-antitrust-lawsuit-by-ftc-and-10-states-focuses-on-loyalty-programs,2022-10-18
NYC Issues Proposed Regulations Regarding Automated Employment Decision Tools Law,https://www.cooley.com/news/insight/2022/2022-10-17-nyc-issues-proposed-regulations-regarding-automated-employment-decision-tools-law,2022-10-17
The CAT and the Meerkat: A Tale of Most Favoured Nation Clauses,https://www.cooley.com/news/insight/2022/2022-10-13-the-cat-and-the-meerkat-a-tale-of-most-favoured-nation-clauses,2022-10-13
OFSI Imposes Monetary Penalty for Wine Industry Breach of Financial Sanctions,https://www.cooley.com/news/insight/2022/2022-10-13-ofsi-imposes-monetary-penalty-for-wine-industry-breach-of-financial-sanctions,2022-10-13
Public Companies Update – October One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-10-07-pubco-one-minute-reads,2022-10-07
California’s Broad Pay Transparency Law Takes Effect Next Year,https://www.cooley.com/news/insight/2022/2022-10-05-californias-broad-pay-transparency-law-takes-effect-next-year,2022-10-05
FCC Adopts NPRM to Address Spam Text Messages,https://www.cooley.com/news/insight/2022/2022-10-04-fcc-adopts-nprm-to-address-spam-text-messages,2022-10-04
CFPB Asks Public to Help Bolster Innovation in Mortgage Market,https://www.cooley.com/news/insight/2022/2022-09-30-cfpb-asks-public-to-help-bolster-innovation-in-mortgage-market,2022-09-30
"NYC to End Private Employer COVID-19 Vaccine Mandate on November 1, 2022",https://www.cooley.com/news/insight/2022/2022-09-27-nyc-to-end-private-employer-covid-19-vaccine-mandate-on-november-1-2022,2022-09-27
US-UK Data Access Agreement: Top Five Things to Know,https://www.cooley.com/news/insight/2022/2022-09-27-us-uk-data-access-agreement-top-five-things-to-know,2022-09-27
Misleading ESG Claims – Will They Wash?,https://www.cooley.com/news/insight/2022/2022-09-27-misleading-esg-claims-will-they-wash,2022-09-26
"CFPB Targets Buy Now, Pay Later Lending",https://www.cooley.com/news/insight/2022/2022-09-23-cfpb-targets-buy-now-pay-later-lending,2022-09-26
Seattle Expands Protections for Independent&nbsp;Contractors,https://www.cooley.com/news/insight/2022/2022-09-23-seattle-expands-protections-for-independent-contractors,2022-09-23
OFCCP Extends Deadline to Object to Type 2 Consolidated EEO-1 Report Disclosure,https://www.cooley.com/news/insight/2022/2022-09-19-ofccp-extends-deadline-to-object-to-type-2-consolidated-eeo-1-report-disclosure,2022-09-19
"OFCCP Updates Guidance on Privilege Considerations for Compensation Analyses, Considers Disclosure of Contractors’ EEO-1 Reports in Response to FOIA Request",https://www.cooley.com/news/insight/2022/2022-09-15-ofccp-updates-guidance-on-privilege-considerations-for-compensation-analyses,2022-09-15
Public Companies Update – September One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-09-12-pubco-one-minute-reads,2022-09-12
A Guide to the Unitary Patent System and Unified Patent Court,https://www.cooley.com/news/insight/2022/2022-09-12-a-guide-to-the-unitary-patent-system-and-unified-patent-court,2022-09-12
Cooley Market Talks Biotech Financing Environment and Deal Considerations,https://www.cooley.com/news/insight/2022/2022-08-31-cooley-market-talks-biotech-financing-environment-and-deal-considerations,2022-09-07
SEC Adopts Long-Considered Pay-Versus-Performance Disclosure Rule,https://www.cooley.com/news/insight/2022/2022-09-07-sec-adopts-pay-versus-performance-disclosure-rule,2022-09-07
Colorado Expands Notice Requirements for Employees Upon Termination,https://www.cooley.com/news/insight/2022/2022-08-30-colorado-expands-notice-requirements-employees-termination,2022-08-30
"Florida Temporarily Blocked From Enforcing Individual Freedom Act, but Employers Should Proceed With Caution",https://www.cooley.com/news/insight/2022/2022-08-25-florida-blocked-enforcing-individual-freedom-act-but-employers-proceed-with-caution,2022-08-25
ISS Opens Survey for 2023 Policy Changes; Glass Lewis Seeks Informal Feedback,https://www.cooley.com/news/insight/2022/2022-08-19-iss-opens-survey-for-2023-policy-changes-glass-lewis-seeks-informal-feedback,2022-08-19
CFPB Asserts New Authority Over Data Security&nbsp;Practices,https://www.cooley.com/news/insight/2022/2022-08-19-cfpb-asserts-new-authority-over-data-security-practices,2022-08-19
"District of Columbia’s Scaled-Back Non-Compete Ban Takes Effect October 1, 2022",https://www.cooley.com/news/insight/2022/2022-08-17-district-of-columbia-scaled-back-non-compete-ban-takes-effect-october-1-2022,2022-08-17
A Guide To Navigating Bankruptcy's Impact On IP Licenses,https://www.cooley.com/news/insight/2022/2022-08-16-a-guide-to-navigating-bankruptcy-impact-on-ip-licenses,2022-08-16
Indemnity and Insurance: How Directors and Officers Can Enhance Their Protections,https://www.cooley.com/news/insight/2022/2022-08-15-indemnity-and-insurance-how-directors-and-officers-can-enhance-their-protections,2022-08-15
Guidance Notes Offer Insight On UK National Security Regime,https://www.cooley.com/news/insight/2022/2022-08-15-guidance-notes-offer-insight-on-uk-national-security-regime,2022-08-15
Public Companies Update – August One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-08-12-pubco-one-minute-reads,2022-08-12
CFPB Bolsters Jurisdictional Claim Over Financial Services Industry’s Digital Marketing Vendors,https://www.cooley.com/news/insight/2022/2022-08-12-cfpb-bolsters-jurisdictional-claim-over-financial-services-digital-marketing-vendors,2022-08-12
Florida Enacts Broad Amendment to State Civil Rights Act,https://www.cooley.com/news/insight/2022/2022-08-11-florida-enacts-broad-amendment-to-state-civil-rights-act,2022-08-11
Tax Implications of the Inflation Reduction Act,https://www.cooley.com/news/insight/2022/2022-08-11-tax-implications-of-the-inflation-reduction-act,2022-08-11
FCC Expands Satellite Use of 17 GHz Spectrum,https://www.cooley.com/news/insight/2022/2022-08-08-fcc-expands-satellite-use-of-17-ghz-spectrum,2022-08-08
FDA Unveils Considerations for Rescinding Breakthrough Therapy Designation,https://www.cooley.com/news/insight/2022/2022-08-02-fda-unveils-considerations-for-rescinding-breakthrough-therapy-designation,2022-08-02
"Export Control Reminder: Semiannual Encryption Reporting Deadline Is August 1, 2022",https://www.cooley.com/news/insight/2022/2022-07-29-export-control-reminder-semiannual-encryption-reporting-deadline-is-august-1-2022,2022-07-29
FCC Plans to Seek Comments on Facilitating Space Economy,https://www.cooley.com/news/insight/2022/2022-07-28-fcc-plans,2022-07-28
NCA and OFSI Publish Red Alert on Russian Financial Sanctions Evasion,https://www.cooley.com/news/insight/2022/2022-07-28-nca-and-ofsi-publish-red-alert-on-russian-financial-sanctions-evasion,2022-07-28
Board Diversity,https://www.cooley.com/news/insight/2022/pubco-board-diversity,2022-07-28
"Q2 2022 Venture Financing Report – Deal Volume, Invested Capital and Early-Stage Pre-Money Valuations Decline",https://www.cooley.com/news/insight/2022/2022-07-28-venture-financing-report-q2-2022,2022-07-28
UK Government Publishes First Market Guidance Notes on NSI Act,https://www.cooley.com/news/insight/2022/2022-07-22-uk-government-publishes-first-market-guidance-notes-on-nsi-act,2022-07-26
SBA Proposes Certification Process Changes for Veteran-Owned Small Businesses,https://www.cooley.com/news/insight/2022/2022-07-22-sba-proposes-certification-process-changes-for-veteran-owned-small-businesses,2022-07-25
SEC Adopts Amendments Regarding Proxy Rules’ Applicability to Proxy Advisory Firms,https://www.cooley.com/news/insight/2022/2022-07-22-sec-adopts-amendments-regarding-proxy-rules-applicability-to-proxy-advisory-firms,2022-07-25
SEC Proposes Amendments to Shareholder Proposal Rule,https://www.cooley.com/news/insight/2022/2022-07-22-sec-proposes-amendments-to-shareholder-proposal-rule,2022-07-25
"Illinois Expands Bereavement Leave Requirements Effective January 1, 2023",https://www.cooley.com/news/insight/2022/2022-07-22-illinois-expands-bereavement-leave-requirements-effective-january-1-2023,2022-07-22
What Is Broadband? FCC Chair Proposes New Standards for Answering That Question,https://www.cooley.com/news/insight/2022/2022-07-19-what-is-broadband-fcc-chair-proposes-new-standards-for-answering-that-question,2022-07-19
"CFPB Tightens Obligations of Credit Bureaus, Users Under FCRA’s ‘Permissible Purpose’ Provisions",https://www.cooley.com/news/insight/2022/2022-07-14-cfpb-tightens-obligations-of-credit-bureaus-users,2022-07-14
Colorado’s New Limitations on Restrictive Covenants Take Effect in August 2022,https://www.cooley.com/news/insight/2022/2022-07-12-colorados-new-limitations-on-restrictive-covenants-take-effect-in-august-2022,2022-07-12
Public Companies Update – July One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-07-11-pubco-one-minute-reads,2022-07-11
CFPB Targets Convenience Fees,https://www.cooley.com/news/insight/2022/2022-07-08-cfpb-targets-convenience-fees,2022-07-08
US Supreme Court to Review Department of Justice Dismissal Authority,https://www.cooley.com/news/insight/2022/2022-07-05-us-supreme-court-to-review-department-of-justice-dismissal-authority,2022-07-05
"CFPB Paves Way for Increased State Regulation, Enforcement of Credit Reporting Practices",https://www.cooley.com/news/insight/2022/2022-06-30-cfpb-paves-way-for-increased-state-regulation,2022-06-30
How Companies Can Hedge Risk of Mass Arbitration,https://www.cooley.com/news/insight/2022/2022-06-30-how-companies-can-hedge-risk-of-mass-arbitration,2022-06-30
The ‘No-Poach’ Approach: Antitrust Enforcement of Employment Agreements,https://www.cooley.com/news/insight/2022/2022-06-30-the-no-poach-approach,2022-06-30
Corporate Criminal Liability in the UK – What’s&nbsp;Next?,https://www.cooley.com/news/insight/2022/2022-06-28-corporate-criminal-liability-in-the-uk-whats-next,2022-06-28
Looking to Embed Insurance on Your Website? Know These Licensing Rules First,https://www.cooley.com/news/insight/2022/2022-06-28-looking-to-embed-insurance-on-your-website,2022-06-28
CFPB Seeks Comments on Credit Card Company Penalty Policies,https://www.cooley.com/news/insight/2022/2022-06-27-cfpb-seeks-comments-on-credit-card-company-penalty-policies,2022-06-27
SEC Climate Change Disclosure Proposal: What&nbsp;Non-US Companies Need to Know,https://www.cooley.com/news/insight/2022/2022-06-23-sec-climate-change-disclosure-proposal-what-non-us-companies-need-to-know,2022-06-23
Washington State’s Silenced No More Act: What&nbsp;Employers Need to Know,https://www.cooley.com/news/insight/2022/2022-06-22-washington-state-silenced-no-more-act-what-employers-need-to-know,2022-06-22
Public Companies Update – June One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-06-21-pubco-one-minute-reads,2022-06-21
New York DFS Guidance on Stablecoins Issuance Establishes Requirements for Reserve Assets and Redeemability,https://www.cooley.com/news/insight/2022/2022-06-21-ny-guidance-on-stablecoins-establishes-requirements-for-reserve-assets-and-redeemability,2022-06-21
UK Publishes First Annual Report on the National Security and Investment Regime,https://www.cooley.com/news/insight/2022/2022-06-21-uk-first-annual-report-nsi-regime,2022-06-21
New EU and UK Sanctions Aimed at Russia and Belarus: What You Need to Know,https://www.cooley.com/news/insight/2022/2022-06-14-new-eu-and-uk-sanctions-aimed-at-russia-and-belarus,2022-06-14
California DFPI Seeks Comments to Strengthen Consumer Protection Oversight of Digital Assets,https://www.cooley.com/news/insight/2022/2022-06-13-california-dfpi-seeks-comments-to-strengthen-consumer-protection-oversight,2022-06-13
Investment Treaties Could Provide Remedy For Russia’s Unlawful Seizure of Foreign Assets,https://www.cooley.com/news/insight/2022/2022-06-09-investment-treaties-could-provide-remedy-for-russia-unlawful-seizure-of-foreign-assets,2022-06-09
UK Reporting for Share Plans With UK Participants Due July 6,https://www.cooley.com/news/insight/2022/2022-06-06-uk-reporting-for-share-plans-with-uk-participants-due-july-6,2022-06-08
"Liquid Biopsy Technology: FDA’s Latest Guidance Supports Several Uses of ctDNA in Clinical Trials, but Not (yet) as Surrogate Clinical Endpoint",https://www.cooley.com/news/insight/2022/2022-06-08-liquid-biopsy-technology-fda-oks-ctdna-in-clinical-trials-not-surrogate-clinical-endpoint,2022-06-08
"Cybersecurity Trends, Disclosure and Controls",https://www.cooley.com/news/insight/2022/pubco-cybersecurity-trends-disclosure-controls,2022-06-08
Arizona Embraces CSBS Model Money Transmission Law; West Virginia Incorporates Some Key Provisions,https://www.cooley.com/news/insight/2022/2022-06-06-az-embraces-csbs-model-money-transmission-law-wv-incorporates-some-key-provisions,2022-06-06
